,Time [s],IHV_FB_S_1,IHV_FB_S_2,IHV_FB_S_3,IHV_FB_Grid_1,IHV_FB_Grid_2,IHV_FB_Grid_3,Vrms_scan,Irms_scan,P_grid [MVA],Q_grid [MVAr],P_statcom [MVA],Q_statcom [MVAr],Vdc,V_CT_1,V_CT_2,V_CT_3,VHV_FB_1,VHV_FB_2,VHV_FB_3,Vna,Vnb,Vnc,Ina,Inb,Inc,VLN_CT_1,VLN_CT_2,VLN_CT_3,VLL_CT_1,VLL_CT_2,VLL_CT_3,I_CT_1,I_CT_2,I_CT_3,V_Reactor_1,V_Reactor_2,V_Reactor_3,I_Reactor_1,I_Reactor_2,I_Reactor_3,Freq_inj [Hz],Rqq_c [ohms],Xqq_c [ohms],Rqd_c [ohms],Xqd_c [ohms],Rdq_c [ohms],Xdq_c [ohms],Rdd_c [ohms],Xdd_c [ohms],Rqq_g [ohms],Xqq_g [ohms],Rqd_g [ohms],Xqd_g [ohms],Rdq_g [ohms],Xdq_g [ohms],Rdd_g [ohms],Xdd_g [ohms],Zqq_g,Zqd_g,Zdq_g,Zdd_g,Zpp_g,Zpn_g,Znp_g,Znn_g,Zpp_g_mag,Zpn_g_mag,Znp_g_mag,Znn_g_mag,Zqq_g_ph,Zqd_g_ph,Zdq_g_ph,Zdd_g_ph,Zqq_c,Zqd_c,Zdq_c,Zdd_c,Zpp_c,Zpn_c,Znp_c,Znn_c,Zpp_c_mag,Zpn_c_mag,Znp_c_mag,Znn_c_mag,Zqq_c_ph,Zqd_c_ph,Zdq_c_ph,Zdd_c_ph,Zqq_g_mag,Zqd_g_mag,Zdq_g_mag,Zdd_g_mag,Zqq_c_mag,Zqd_c_mag,Zdq_c_mag,Zdd_c_mag,Zqq_tot_mag,Zqd_tot_mag,Zdq_tot_mag,Zdd_tot_mag,Zqq_tot_ph,Zqd_tot_ph,Zdq_tot_ph,Zdd_tot_ph
102,9.9999,2.1288754425636,-4.2018307810528,2.0729553384894,2.1042851160911,-4.18887314388,2.0845880277891,406.25483908751,0.010063406848707,0.18876077065414,-7.0722103431129,-0.22330762857625,7.0626951521607,1.4428436290615,1.1994422384992,0.045137913368227,-1.2445801525712,1.1994422384992,0.045137913368227,-1.2445801525712,332.1600038672,-151.58784234785,-180.57216151938,0.0001225730597678,-0.012244173263044,0.012121600203266,1.1994422384992,0.045137913368227,-1.2445801525712,1.1543043251309,1.2897180659394,-2.4440223910704,-0.024590326472421,0.012957637172747,0.011632689299683,1.1994422384992,0.045137913368227,-1.2445801525712,1.9039851515929,-3.751356231943,1.8473710803501,204.0,0.0057369681438578,-0.041936279370482,0.057459739856186,-0.44350587246121,-0.069250396755244,-0.44647871762278,0.0062368674424458,-0.40314017547903,0.016510945036318,0.18517570622231,0.028156230314099,-0.0085584942816569,-0.028893547075554,0.0078537715763011,0.017947557901825,0.1869981389939,(0.016510945036318+0.18517570622231j),(0.028156230314099-0.0085584942816569j),(-0.028893547075554+0.0078537715763011j),(0.017947557901825+0.1869981389939j),(0.025435384398050497+0.21461181130293147j),(-0.0010706677854314013-0.0005425580050675005j),(-0.0003659450800755984-0.0012798747665224847j),(0.009023118540092499+0.1575620339132785j),0.2161138318807976,0.0012002910878713576,0.0013311631078168147,0.15782018628514438,84.90477230246564,-16.907409514370375,164.79341018552842,84.51770393758049,(0.0057369681438578-0.041936279370482j),(0.057459739856186-0.44350587246121j),(-0.069250396755244-0.44647871762278j),(0.0062368674424458-0.40314017547903j),(0.004500495212366756-0.15918315911904102j),(-0.44524224469128904+0.186497276503803j),(0.44474234539270097+0.17470661960474498j),(0.007473340373936821-0.285893295730471j),0.15924676638561444,0.482723410040443,0.47782649227425383,0.285990956780062,-82.21017587693774,-82.61799237015063,-98.81652199736054,-89.11366393572938,0.18591033720835315,0.029428236948035837,0.029941923628584218,0.18785744281720995,0.042326874806944505,0.4472125675916539,0.45181728911235886,0.4031884169972617,0.14495690064882327,0.460100299963854,0.4494708856032161,0.21749084202598482,81.17137690118892,-79.27583056461891,-102.61239713428117,-83.61565253891213
103,12.0,2.0602563571566,-3.6970708432099,1.6368144860534,2.0602441883281,-3.6970720024751,1.6368278141471,406.16667318298,0.010076481307651,0.18987792464001,-7.0814315659138,-0.2247421033223,7.0732852640841,1.7591721061586,1.2168828614231,0.11592651226878,-1.332809374543,1.2168828614231,0.11592651226878,-1.332809374543,335.45696773202,-143.57254173743,-191.8844259946,0.0008871386466775,-0.012660024287068,0.011772885640386,1.2168828614231,0.11592651226878,-1.332809374543,1.1009563491543,1.4487358868117,-2.549692235966,-1.2168828470791e-05,-1.1592651944076e-06,1.332809367371e-05,1.2168828614231,0.11592651226878,-1.332809374543,2.0857221777464,-3.7616925663194,1.6759703885729,206.0,0.0057234772939878,-0.035798364334347,0.057750127203438,-0.43873568389326,-0.06931311084812,-0.44152049964543,0.0069710834674337,-0.39412828165184,0.01668835138546,0.18915909547243,0.028819478399559,-0.0074872586539997,-0.029539111423208,0.0067766516463011,0.018367082090049,0.19090942128377,(0.01668835138546+0.18915909547243j),(0.028819478399559-0.0074872586539997j),(-0.029539111423208+0.0067766516463011j),(0.018367082090049+0.19090942128377j),(0.024659671887904903+0.2192135532894835j),(-0.0011946688561437976-0.0005153463938454977j),(-0.0004840618484451987-0.0012349794174944945j),(0.0103957615876041+0.16085496346671652j),0.2205961952605265,0.001301082465291685,0.0013264577018341835,0.16119054293247173,84.95819724521485,-14.563404196982766,167.07919075953893,84.50458073023749,(0.0057234772939878-0.035798364334347j),(0.057750127203438-0.43873568389326j),(-0.06931311084812-0.44152049964543j),(0.0069710834674337-0.39412828165184j),(0.004954872504625757-0.15143170396731448j),(-0.4407518948560679+0.1849464504810875j),(0.43950428868262204+0.1733834668364055j),(0.007739688256795774-0.2784949420188725j),0.15151274444079435,0.4779826590628239,0.47246782572216334,0.27860246858993826,-80.91637276280184,-82.50135061046346,-98.92189187589683,-88.986695356377,0.18989382420687742,0.02977618809341688,0.03030646979125105,0.1917909195958103,0.03625301478979978,0.4425201436243325,0.44692802434239226,0.3941899268151611,0.15498968972149182,0.45454285944209205,0.4458407509650388,0.2047924018197832,81.68576385042385,-79.02070688068436,-102.81013114059823,-82.89280427636773
104,13.9999,2.1316939572564,-4.2101771720702,2.0784832148139,2.1066291069398,-4.1969693670736,2.0903402601338,406.22690441952,0.010085488324623,0.18969233273725,-7.0866130081639,-0.22451649697492,7.0787824068394,1.448829852249,1.2015335195837,0.044906653010943,-1.2464401735848,1.2015335195837,0.044906653010943,-1.2464401735848,332.45338545493,-151.66041797824,-180.79296747655,0.0001065339239177,-0.012260779383362,0.012154245459439,1.2015335195837,0.044906653010943,-1.2464401735848,1.1566268665727,1.2913468265957,-2.4479736931684,-0.025064850316522,0.013207804996548,0.011857045319967,1.2015335195837,0.044906653010943,-1.2464401735848,1.9040724445616,-3.7589389774023,1.8548665328407,208.0,0.0057985330039104,-0.030699487679822,0.057190994579554,-0.43420533293733,-0.069352884995804,-0.43793516361881,0.0060999751743436,-0.38436394689901,0.017039442856778,0.19310198957266,0.029504402104883,-0.0064718219905281,-0.030200718494387,0.0057058936935461,0.018919750715326,0.19483692785776,(0.017039442856778+0.19310198957266j),(0.029504402104883-0.0064718219905281j),(-0.030200718494387+0.0057058936935461j),(0.018919750715326+0.19483692785776j),(0.024068454628089098+0.223822019014845j),(-0.0013231180777649992-0.0005193109477979879j),(-0.0005571897807829969-0.0012156273373019888j),(0.0118907389440149+0.164116898415575j),0.2251123868294813,0.0014213814787773867,0.001337239797121267,0.16454709361815806,84.95724508562066,-12.371948896936011,169.30108314086888,84.45365020214608,(0.0057985330039104-0.030699487679822j),(0.057190994579554-0.43420533293733j),(-0.069352884995804-0.43793516361881j),(0.0060999751743436-0.38436394689901j),(0.00408433874838704-0.144259777501737j),(-0.43622096936328664+0.182913174817719j),(0.4359195271928534+0.17075128440146897j),(0.007814169429867013-0.270803657077095j),0.14431758461068506,0.47301793162008443,0.4681685971023603,0.2709163744224544,-79.30395619967784,-82.49652671987843,-98.99882187040275,-89.09077451940355,0.1938523174733516,0.030205864057227493,0.030735006432718672,0.19575337908751422,0.03124230351304111,0.43795556967826793,0.4433926365999724,0.38441234810150493,0.16400044439716205,0.44912408828917566,0.4435460086034016,0.1911713305656906,81.99522823264745,-78.87020877375699,-102.97049878085575,-82.47978805584032
105,16.0,2.0594089096834,-3.6975288916396,1.6381199819564,2.0593967185548,-3.6975300439559,1.6381333254014,406.1196649954,0.010083686652955,0.19006532544132,-7.0852150374741,-0.22497985844472,7.0782420211699,1.7626184998029,1.2191128510885,0.11523164210438,-1.3343444943156,1.2191128510885,0.11523164210438,-1.3343444943156,335.81058217202,-143.70018212131,-192.11040005058,0.0008709773365586,-0.012663834667455,0.011792857330893,1.2191128510885,0.11523164210438,-1.3343444943156,1.1038812089841,1.4495761364199,-2.553457345404,-1.2191128582529e-05,-1.1523163852216e-06,1.3343444978978e-05,1.2191128510885,0.11523164210438,-1.3343444943156,2.0838206277184,-3.7653540556618,1.6815334279434,210.0,0.0060989400341352,-0.025381582800869,0.057218002072512,-0.4300023683468,-0.068924241093086,-0.43389144173385,0.0063149144792533,-0.37552158953486,0.01750601444176,0.19702434181767,0.030265956277808,-0.0053978278947357,-0.030944190522805,0.00459391249838,0.019583915832674,0.198766519905,(0.01750601444176+0.19702434181767j),(0.030265956277808-0.0053978278947357j),(-0.030944190522805+0.00459391249838j),(0.019583915832674+0.198766519905j),(0.02354083533377485+0.22850050426164148j),(-0.0014409083936348498-0.0005319719211664964j),(-0.0006369929972791502-0.001210206166163491j),(0.013549094940659149+0.16729035746102847j),0.22970992877112723,0.0015359723707661335,0.0013676107060135246,0.16783814129437227,84.92248695616863,-10.11218292467624,171.55566008326636,84.37296666750264,(0.0060989400341352-0.025381582800869j),(0.057218002072512-0.4300023683468j),(-0.068924241093086-0.43389144173385j),(0.0063149144792533-0.37552158953486j),(0.0042623905631692105-0.1373804645850655j),(-0.43205489226288407+0.1809231228772825j),(0.4318389178177659+0.16921688385670847j),(0.008151463950219262-0.2635227077506635j),0.13744657152116027,0.4684064541826475,0.4638094487224187,0.2636487509258736,-76.48855798217788,-82.42049742486908,-99.0260953793876,-89.0365830959793,0.1978005354146474,0.0307435303013719,0.03128333356844227,0.19972896433538634,0.026104057443572755,0.433792504021251,0.43933169043461556,0.37557468278848105,0.17325827714342745,0.4441022110458451,0.4407607880030813,0.17864239152950975,82.16958842933927,-78.63896792873857,-103.09591900283559,-81.66412000928959
106,18.0,2.065718796819,-3.6992610007799,1.6335422039611,2.0657065825901,-3.6992621741261,1.6335555915363,406.14877587439,0.010084759529958,0.19077219785607,-7.0856265902106,-0.22639818367614,7.0788565627125,1.7696599215101,1.2214228548272,0.11733464485684,-1.3387575009331,1.2214228548272,0.11733464485684,-1.3387575009331,336.08248458588,-143.75402921974,-192.32845536602,0.0008867445418142,-0.012662105665666,0.011775361123849,1.2214228548272,0.11733464485684,-1.3387575009331,1.1040882099704,1.4560921457899,-2.5601803557603,-1.2214228950026e-05,-1.1733462476916e-06,1.3387575210207e-05,1.2214228548272,0.11733464485684,-1.3387575009331,2.0859819505319,-3.76239414113,1.6764121905981,212.0,0.006050807485005,-0.019910771797281,0.057227165202971,-0.42554183882709,-0.068971686336666,-0.42946174410148,0.006708572395462,-0.36652941999058,0.018106851848807,0.2010898202673,0.031106074648068,-0.0043707317942363,-0.031832159313777,0.0034676484974278,0.020433436699194,0.20270998201387,(0.018106851848807+0.2010898202673j),(0.031106074648068-0.0043707317942363j),(-0.031832159313777+0.0034676484974278j),(0.020433436699194+0.20270998201387j),(0.02318933441983255+0.2333690181215075j),(-0.0016148340735977502-0.00044703854043050273j),(-0.0007117507767892498-0.0011731232061395064j),(0.01535095412816845+0.1704307841596625j),0.2345183230577759,0.0016755693187339455,0.0013721542278633022,0.17112072925838823,84.8547572840263,-7.998298663975085,173.78297721595948,84.24395197979632,(0.006050807485005-0.019910771797281j),(0.057227165202971-0.42554183882709j),(-0.068971686336666-0.42946174410148j),(0.006708572395462-0.36652941999058j),(0.004419737303038462-0.130120670124112j),(-0.4278306739195135+0.17918158466349698j),(0.42717290900905647+0.16743706352980198j),(0.008339642577428502-0.256319521663749j),0.13019570988083995,0.463837391581303,0.4588157194721456,0.2564551555813459,-73.09617358222133,-82.34077527171382,-99.12381008957608,-88.95143486152374,0.20190337763150387,0.03141164077899031,0.032020477083881706,0.20373723798904186,0.02080987998004777,0.4293725713520941,0.4349649217612939,0.36659080820748374,0.18278249398941357,0.43889358578226917,0.437758363469429,0.16605269319315336,82.4052159177679,-78.3891477805037,-103.3131333612363,-80.59255279379943
107,19.0001,1.9049426072044,-3.3715612933342,1.46661868613,1.9306955306252,-3.3837433484417,1.4530478178168,406.18761618668,0.010077711204862,0.15926170181456,-7.0884180582345,-0.16315171736489,7.080146104989,1.8469704508061,1.1368308373372,0.11087828849177,-1.2477091271388,1.1368308373372,0.11087828849177,-1.2477091271388,327.58448440791,-133.82995495832,-193.75452944947,0.0016329570860479,-0.013139794425075,0.011506837339019,1.1368308373372,0.11087828849177,-1.2477091271388,1.0259525488454,1.3585874156305,-2.384539964476,0.025752923420783,-0.01218205510749,-0.013570868313263,1.1368308373372,0.11087828849177,-1.2477091271388,2.2744138830971,-3.7945971956306,1.5201833125335,214.0,0.0063266015201439,-0.014591651771072,0.05736164093291,-0.42147328260992,-0.068547155221537,-0.42555358007118,0.0070425679926419,-0.35802553067918,0.018829965832063,0.20512182228544,0.032003361638094,-0.0033197892650955,-0.03277947350166,0.0023605519244792,0.021365005487911,0.2065883350895,(0.018829965832063+0.20512182228544j),(0.032003361638094-0.0033197892650955j),(-0.03277947350166+0.0023605519244792j),(0.021365005487911+0.2065883350895j),(0.022937656254774348+0.23824649625734698j),(-0.0017471384982321505-0.00034520047024699796j),(-0.0007879011576158498-0.0011213123338129904j),(0.017257315065199647+0.17346366111759298j),0.23934813359072646,0.0017809144551784745,0.0013704486798612823,0.1743199835118702,84.7550084781862,-5.922254041634732,175.88106286038987,84.09556064623915,(0.0063266015201439-0.014591651771072j),(0.05736164093291-0.42147328260992j),(-0.068547155221537-0.42555358007118j),(0.0070425679926419-0.35802553067918j),(0.004644436025762921-0.1233541931479025j),(-0.423871414576799+0.1773096965983675j),(0.42315544810430095+0.16612418230974046j),(0.008724733487022879-0.24926298930234947j),0.12344159652713277,0.4594624082589801,0.45459627936052405,0.24941563465501265,-66.55956447333737,-82.24978049668371,-99.15046834225728,-88.87310441039787,0.2059842945249377,0.03217508596574794,0.03286435893843348,0.20769016263306744,0.01590415631848844,0.4253587730428251,0.43103893327675596,0.3580947896605583,0.1921837629904781,0.4340913009926917,0.43515448378751986,0.15407859825141199,82.47848341658107,-78.11975250955466,-103.4650442666296,-79.37555703743628
108,21.5,2.060589574034,-3.6974270085084,1.6368374344746,2.0605773264996,-3.6974282052187,1.6368508787192,406.1587170484,0.010080403695449,0.19171679644923,-7.0818936471612,-0.22853022218617,7.0760485162766,1.7818697543391,1.2247533734649,0.11967105829112,-1.3444244332119,1.2247533734649,0.11967105829112,-1.3444244332119,336.49442821579,-143.71113108268,-192.78329713299,0.0008396559806001,-0.012626404841438,0.011786748860824,1.2247533734649,0.11967105829112,-1.3444244332119,1.1050823151738,1.464095491503,-2.5691778066769,-1.2247534404142e-05,-1.1967102481647e-06,1.3444244666866e-05,1.2247533734649,0.11967105829112,-1.3444244332119,2.0732356908063,-3.7586508964717,1.6854152056654,216.0,0.0066201626643432,-0.0093485884462877,0.057350606908535,-0.41737649635933,-0.068074545019769,-0.4216403855168,0.0072818762793543,-0.34961514989053,0.019690632432807,0.20920764596242,0.032978233945341,-0.0022762620107661,-0.033857950226499,0.0012042206972485,0.022431866365438,0.21050387628063,(0.019690632432807+0.20920764596242j),(0.032978233945341-0.0022762620107661j),(-0.033857950226499+0.0012042206972485j),(0.022431866365438+0.21050387628063j),(0.022801490753129802+0.243273853207445j),(-0.0019066376230743014-0.00020825701852600353j),(-0.0008345963095566997-0.001087973299683992j),(0.0193210080451152+0.176437669035605j),0.24434008192468662,0.0019179775836770778,0.0013712173061739468,0.1774924009826818,84.62315855459876,-3.948473428983624,177.96302813671844,83.91736041652841,(0.0066201626643432-0.0093485884462877j),(0.057350606908535-0.41737649635933j),(-0.068074545019769-0.4216403855168j),(0.0072818762793543-0.34961514989053j),(0.004819074893113728-0.11676929320425682j),(-0.4198392977455706+0.17549524977773812j),(0.4191775841305594+0.16477131166650416j),(0.009082964050583758-0.24219444513256083j),0.11686869263514132,0.4550424360716751,0.4503991920350573,0.24236470347188183,-54.69594615726797,-82.17613235080594,-99.17135703318391,-88.80680096057448,0.21013224439562145,0.03305669800351055,0.03387935862775099,0.21169570273817004,0.011455245944126538,0.4212982694314885,0.4271004078415336,0.34969097608477917,0.20158348347491395,0.4292641810093583,0.4326162297872139,0.1422492634333458,82.50032378193896,-77.85261414565448,-103.62809875881685,-77.94297943147929
109,23.9999,2.1271127816206,-4.2134911360742,2.0863783544538,2.1008622879987,-4.19965827871,2.0987959907115,406.19574470921,0.010086041341586,0.19101981865946,-7.0841931079766,-0.22761275009325,7.0760927630696,1.4695255826369,1.210019712649,0.044201371649151,-1.25422108589,1.210019712649,0.044201371649151,-1.25422108589,333.32367588392,-151.96044740593,-181.3632284779,5.9068976024538e-05,-0.012225699079927,0.012166630103896,1.210019712649,0.044201371649151,-1.25422108589,1.1658183409998,1.2984224575391,-2.464240798539,-0.026250493621951,0.013832857364191,0.012417636257758,1.210019712649,0.044201371649151,-1.25422108589,1.8913637717414,-3.7554447521174,1.8640809803759,218.0,0.0065526720552113,-0.0043389898410737,0.057165992323621,-0.41331119519506,-0.068347020055892,-0.41811394211152,0.007305161612605,-0.34120409774513,0.020658691444014,0.21336100167541,0.03405839178603,-0.0012456587338792,-0.035054533975617,0.0001176763813761,0.023619372423059,0.21448209392979,(0.020658691444014+0.21336100167541j),(0.03405839178603-0.0012456587338792j),(-0.035054533975617+0.0001176763813761j),(0.023619372423059+0.21448209392979j),(0.02282069949116415+0.24847801068342346j),(-0.0020443316657740504-6.247503239649455e-05j),(-0.0009163493132709512-0.0010586172219835266j),(0.02145736437590885+0.1793650849217765j),0.24952375862522091,0.0020452860654097873,0.0014001308819579202,0.18064399291135205,84.46957256231265,-2.0946141689573574,179.8076615515913,83.71574882450636,(0.0065526720552113-0.0043389898410737j),(0.057165992323621-0.41331119519506j),(-0.068347020055892-0.41811394211152j),(0.007305161612605-0.34120409774513j),(0.00452754337567815-0.11001503760334534j),(-0.4160888134319868+0.17402306781816362j),(0.41533632387459307+0.16284204008589265j),(0.009330290292138138-0.23552804998285837j),0.11010816113206204,0.45101433324904866,0.44611858507463725,0.23571278422194966,-33.51137345527662,-82.12525477963368,-99.28374924636367,-88.77348778576624,0.2143588080021749,0.03408116366458172,0.035054731492031435,0.2157786907230796,0.007859029450516638,0.41724584449927515,0.4236632905251008,0.34128229034664914,0.21078581483287814,0.42447529185530336,0.4305958192324632,0.1304407645496529,82.58270960121469,-77.58969757726075,-103.89456683303732,-76.28590042778303
110,26.9998,1.8979396772516,-3.9514629187351,2.0535232414833,1.8979277640321,-3.9514632052246,2.0535354411923,406.45878354632,0.01008162613322,0.1722578999076,-7.0936947999586,-0.18917956751409,7.09103634176,1.5651108395413,1.1913219456184,0.028648948388028,-1.2199708957506,1.1913219456184,0.028648948388028,-1.2199708957506,330.33296824236,-157.40240312792,-172.93056511433,-0.0002919477608728,-0.012108232666945,0.012400180427815,1.1913219456184,0.028648948388028,-1.2199708957506,1.1626729972304,1.2486198441386,-2.411292841369,-1.1913219456184e-05,-2.8648948388028e-07,1.2199708957506e-05,1.1913219456184,0.028648948388028,-1.2199708957506,1.8192360723567,-3.7733170393781,1.9540809670213,220.0,0.0068125229828791,0.0008339930986624,0.057322226103555,-0.40903742745698,-0.068184969422802,-0.41443278580404,0.0077963005569473,-0.33255459251128,0.02176840154156,0.21757839273917,0.035208250356693,-0.0002535829746191,-0.036333981305627,-0.0009848044140434,0.024880120279661,0.21844383099108,(0.02176840154156+0.21757839273917j),(0.035208250356693-0.0002535829746191j),(-0.036333981305627-0.0009848044140434j),(0.024880120279661+0.21844383099108j),(0.02295865019089835+0.253782227696285j),(-0.002175053063381749+0.0001301463485119947j),(-0.0009366656747192489-0.0009955846004219976j),(0.023689871630322653+0.182239996033965j),0.254818599621529,0.0021789432990689172,0.0013669423114362562,0.18377330103233375,84.2866530106371,-0.41265847725862165,-178.44742240564946,83.50217773124402,(0.0068125229828791+0.0008339930986624j),(0.057322226103555-0.40903742745698j),(-0.068184969422802-0.41443278580404j),(0.0077963005569473-0.33255459251128j),(0.004606732596383223-0.10310670194313029j),(-0.4122269954175441+0.17212566446459468j),(0.4112432178434759+0.1612629211453477j),(0.010002090943443231-0.22861389746948732j),0.10320956336892473,0.4467195318299326,0.4417314953210686,0.22883259369991457,6.979454956336946,-82.02256087056692,-99.34294479348972,-88.65702257805604,0.21866462972468845,0.03520916354451763,0.03634732503571028,0.21985615225230776,0.0068633821022053305,0.41303444731171185,0.42000443331527554,0.3326459669118472,0.22027446409887338,0.41962009043190474,0.42836431378438994,0.11869715402405859,82.54477192491987,-77.26100345145076,-104.1224767230527,-74.02056174525127
111,7.9999,2.1078353022903,-4.1914430911626,2.0836077888725,2.0811108639919,-4.1773603752934,2.0962495113018,406.09435582094,0.010029722414426,0.18940337198097,-7.0420562227463,-0.22634278360484,7.035622591796,1.4743288476911,1.2108913009874,0.045010396251751,-1.2559016977885,1.2108913009874,0.045010396251751,-1.2559016977885,333.60814063821,-151.90957614129,-181.69856449696,3.3955931436392e-05,-0.012153218125085,0.01211926219363,1.2108913009874,0.045010396251751,-1.2559016977885,1.1658809047356,1.3009120940403,-2.4667929987759,-0.026724438298381,0.014082715869142,0.012641722429248,1.2108913009874,0.045010396251751,-1.2559016977885,1.8763381925847,-3.7369928122424,1.8606546196577,222.0,0.0072602008564581,0.0038681784434069,0.057697920277688,-0.40560796617333,-0.067264138115257,-0.41052087962162,0.0085892107714032,-0.32458598128011,0.023099200560428,0.22199734722893,0.036431266044508,0.0006082324736484,-0.037733865228441,-0.0021909651857035,0.02624757229726,0.22257712933011,(0.023099200560428+0.22199734722893j),(0.036431266044508+0.0006082324736484j),(-0.037733865228441-0.0021909651857035j),(0.02624757229726+0.22257712933011j),(0.02327378759916805+0.2593698039159945j),(-0.0023655522244435505+0.0003614085413765067j),(-0.0007828195123884517-0.0009411906425565025j),(0.026072985258519952+0.18520467264304552j),0.260411912885399,0.0023930009319575543,0.001224192066063171,0.18703093682358715,84.0596536284444,0.9564838157117584,-176.67693016085164,83.27441452771389,(0.0072602008564581+0.0038681784434069j),(0.057697920277688-0.40560796617333j),(-0.067264138115257-0.41052087962162j),(0.0085892107714032-0.32458598128011j),(0.005468249089785632-0.09787787222187902j),(-0.4087289278549475+0.16901018878054294j),(0.4073999179400024+0.15944397094297397j),(0.010381162538075667-0.22283993061482404j),0.09803050351186829,0.44229377157844946,0.43748951188295315,0.22308160661977836,28.048343287424284,-81.9039656246977,-99.30526912877404,-88.48418990812839,0.22319586744205855,0.03643634301556239,0.0377974194029581,0.22411941806173868,0.008226379577077194,0.4096911912985629,0.4159950202606961,0.3246996054590266,0.22789675061666126,0.41579452619592255,0.4258587178283749,0.10779335476146068,82.34455092272215,-76.91573020784604,-104.27380455782674,-71.14458160483512
112,9.9999,2.113055593143,-4.2083137950343,2.0952582018915,2.0860942454722,-4.1941061880799,2.108011942608,406.15044476247,0.010076810123456,0.19075173719967,-7.0757260201864,-0.22785678690269,7.0676935396353,1.4787602991127,1.211339212887,0.045905586675666,-1.257244800266,1.211339212887,0.045905586675666,-1.257244800266,333.80619808198,-151.91382212327,-181.89237595874,1.463497350826e-05,-0.012184972024153,0.012170337050621,1.211339212887,0.045905586675666,-1.257244800266,1.1654336262113,1.3031503869417,-2.468584013153,-0.026961347670799,0.014207606954369,0.01275374071644,1.211339212887,0.045905586675666,-1.257244800266,1.8782523690949,-3.7497451334705,1.8714927643756,224.0,0.0071336953733601,0.010261344319308,0.057931311445015,-0.40157191866718,-0.067991440130583,-0.40723706355932,0.0085465514025686,-0.31684510779304,0.024389220048703,0.22609781886585,0.037859159294009,0.0019436225348918,-0.039288780303777,-0.0032202245593027,0.027803279220575,0.22651218481447,(0.024389220048703+0.22609781886585j),(0.037859159294009+0.0019436225348918j),(-0.039288780303777-0.0032202245593027j),(0.027803279220575+0.22651218481447j),(0.023514326087541747+0.264878971639053j),(-0.002345330598141451+0.0005076275305739841j),(-0.0010687285737305489-0.000921993479193986j),(0.028678173181736252+0.187731032041267j),0.2659206519770766,0.002399637748572725,0.001411471834640835,0.18990886764003645,83.84329812766616,2.9388842619354802,-175.31434246488095,83.00222277778526,(0.0071336953733601+0.010261344319308j),(0.057931311445015-0.40157191866718j),(-0.067991440130583-0.40723706355932j),(0.0085465514025686-0.31684510779304j),(0.00500755094189434-0.09033050594906698j),(-0.40511091912785424+0.16858329039895797j),(0.40369806309864575+0.15852316171338998j),(0.010672695834034324-0.216253257524665j),0.09046919846804266,0.43878831182969574,0.4337069505428842,0.21651646086705484,55.19294019864745,-81.79106654676981,-99.4785562393522,-88.45488346883438,0.2274094495628508,0.037909017542100555,0.03942052896614645,0.2282121648923253,0.012497391604622697,0.4057290262081079,0.4128739055298219,0.31696035378775667,0.23845198304542303,0.41094840230131036,0.42424548443812443,0.09737220938329111,82.40336541405287,-76.52057896080275,-104.647585777555,-68.08022081795858
113,12.0,2.0426794634573,-3.6912692418478,1.6485897783908,2.0426672081954,-3.6912704657647,1.6486032575696,406.11825257717,0.010083561480613,0.19203669977323,-7.0816486872535,-0.22997437079793,7.0749096106836,1.7985248727005,1.2255261684362,0.12239169794601,-1.3479178672318,1.2255261684362,0.12239169794601,-1.3479178672318,337.25798527793,-143.5762372737,-193.68174800425,0.0007418236618953,-0.012585149644689,0.011843325982771,1.2255261684362,0.12239169794601,-1.3479178672318,1.1031344704902,1.4703095651778,-2.573444035668,-1.2255261833692e-05,-1.2239169047953e-06,1.3479178746983e-05,1.2255261684362,0.12239169794601,-1.3479178672318,2.0518217669428,-3.7610098611745,1.7091880942317,226.0,0.0071623295698541,0.015378116105719,0.057980819029851,-0.39772109233889,-0.068034644069771,-0.40372594584693,0.0086507610867101,-0.30877468318544,0.025941020444416,0.23050532895766,0.039364268867916,0.0030804468111977,-0.040980525631991,-0.0042722368050432,0.029507945731882,0.23058763819278,(0.025941020444416+0.23050532895766j),(0.039364268867916+0.0030804468111977j),(-0.040980525631991-0.0042722368050432j),(0.029507945731882+0.23058763819278j),(0.02404814128002855+0.2707188808251735j),(-0.002379357640655751+0.0007669737644774854j),(-0.0011875676468102534-0.0008492829995975087j),(0.031400824896269455+0.19037408632526648j),0.27178488834785997,0.002499918306173957,0.0014599994962861409,0.1929463773910933,83.57896218737461,4.474556394357441,-174.0483900669572,82.70758148697408,(0.0071623295698541+0.015378116105719j),(0.057980819029851-0.39772109233889j),(-0.068034644069771-0.40372594584693j),(0.0086507610867101-0.30877468318544j),(0.004904118574262095-0.08369055199004952j),(-0.401467734851338+0.1671033121655395j),(0.399979303334482+0.15704948712561947j),(0.010908972082302126-0.2097060150896715j),0.08383411520013558,0.4348561360534746,0.42970685880301895,0.20998956744724717,65.02633608131347,-81.70570074363371,-99.56543646247145,-88.39519719234924,0.23196043459947355,0.0394846149286301,0.041202615067403636,0.23246801446358187,0.016964239441489278,0.40192517048153653,0.4094183094876177,0.30889584109153717,0.24810179430710086,0.4064693164807618,0.4223112883554226,0.08700172935494734,82.33235909909901,-76.14359439379064,-104.95968750799464,-63.98559472739708
