,Time [s],IHV_FB_S_1,IHV_FB_S_2,IHV_FB_S_3,IHV_FB_Grid_1,IHV_FB_Grid_2,IHV_FB_Grid_3,Vrms_scan,Irms_scan,P_grid [MVA],Q_grid [MVAr],P_statcom [MVA],Q_statcom [MVAr],Vdc,V_CT_1,V_CT_2,V_CT_3,VHV_FB_1,VHV_FB_2,VHV_FB_3,Vna,Vnb,Vnc,Ina,Inb,Inc,VLN_CT_1,VLN_CT_2,VLN_CT_3,VLL_CT_1,VLL_CT_2,VLL_CT_3,I_CT_1,I_CT_2,I_CT_3,V_Reactor_1,V_Reactor_2,V_Reactor_3,I_Reactor_1,I_Reactor_2,I_Reactor_3,Freq_inj [Hz],Rqq_c [ohms],Xqq_c [ohms],Rqd_c [ohms],Xqd_c [ohms],Rdq_c [ohms],Xdq_c [ohms],Rdd_c [ohms],Xdd_c [ohms],Rqq_g [ohms],Xqq_g [ohms],Rqd_g [ohms],Xqd_g [ohms],Rdq_g [ohms],Xdq_g [ohms],Rdd_g [ohms],Xdd_g [ohms],Zqq_g,Zqd_g,Zdq_g,Zdd_g,Zpp_g,Zpn_g,Znp_g,Znn_g,Zpp_g_mag,Zpn_g_mag,Znp_g_mag,Znn_g_mag,Zqq_g_ph,Zqd_g_ph,Zdq_g_ph,Zdd_g_ph,Zqq_c,Zqd_c,Zdq_c,Zdd_c,Zpp_c,Zpn_c,Znp_c,Znn_c,Zpp_c_mag,Zpn_c_mag,Znp_c_mag,Znn_c_mag,Zqq_c_ph,Zqd_c_ph,Zdq_c_ph,Zdd_c_ph,Zqq_g_mag,Zqd_g_mag,Zdq_g_mag,Zdd_g_mag,Zqq_c_mag,Zqd_c_mag,Zdq_c_mag,Zdd_c_mag,Zqq_tot_mag,Zqd_tot_mag,Zdq_tot_mag,Zdd_tot_mag,Zqq_tot_ph,Zqd_tot_ph,Zdq_tot_ph,Zdd_tot_ph
193,12.0,1.6827184702514,-3.0129626949358,1.3302442246848,1.6827067827527,-3.0129638743915,1.3302570916392,411.24426426017,0.0083308932947684,0.10695196272937,-5.9370015444768,-0.10446597403915,5.9361616999896,1.7458811513773,1.16874982996,0.11794559231829,-1.2866954231848,1.16874982996,0.11794559231829,-1.2866954231848,339.22587434728,-143.57220646397,-195.65366788333,0.0006239522063878,-0.010610317170966,0.0099863649645894,1.16874982996,0.11794559231829,-1.2866954231848,1.0508042376417,1.4046410155031,-2.4554452531448,-1.1687498629357e-05,-1.1794557583042e-06,1.2866954396727e-05,1.16874982996,0.11794559231829,-1.2866954231848,1.7296289197767,-3.1710666600997,1.4414377403231,386.0,0.00942713370555,0.13325190328598,0.064152910990237,-0.0045183156651854,-0.063256597999984,-0.0057830564148492,0.0083864488781806,0.487816678833,0.0041093483402033,0.40010452834532,0.10230794630327,-0.0025691605824751,-0.10243772081911,0.0011867666179212,0.0026053012550418,0.39990326932545,(0.0041093483402033+0.40010452834532j),(0.10230794630327-0.0025691605824751j),(-0.10243772081911+0.0011867666179212j),(0.0026053012550418+0.39990326932545j),(0.0052352883978207+0.502376732396575j),(6.082656030379982e-05+0.000165516767855034j),(0.0014432205248576997+3.574225201499748e-05j),(0.0014793611974244+0.29763106527419503j),0.5024040102328685,0.0001763396463634001,0.0014436630465415527,0.2976347417990792,89.41155367816644,-1.4385112077460231,179.3362437581893,89.62673309793473,(0.00942713370555+0.13325190328598j),(0.064152910990237-0.0045183156651854j),(-0.063256597999984-0.0057830564148492j),(0.0083864488781806+0.487816678833j),(0.008274420917033398+0.37423904555460047j),(-0.0046303436263326-0.1777305442686365j),(0.005671028453701999-0.1768342312783835j),(0.0095391616666972+0.2468295365643795j),0.3743305080528844,0.17779085029360672,0.17692514212383587,0.24701379663065326,85.95325458886067,-4.02871249092172,-174.77641527694348,89.01507919736846,0.40012563070392293,0.10234019964262,0.10244459508250954,0.39991175578096344,0.13358495641066206,0.06431182756672003,0.06352039776346578,0.4878887626011124,0.5335281806134036,0.16661167225152762,0.1657580561204218,0.8877879954862155,88.54615641178881,-2.438034756720153,-178.41104696604765,89.29059979825178
194,13.9999,1.8417374179591,-3.4083916434949,1.5666542255359,1.8047691195887,-3.3889076831272,1.5841385635385,411.362367285,0.0083335540634119,0.10634188603892,-5.9389031347408,-0.10318287505864,5.9361289532092,1.5725155440693,1.1186046723872,0.041852078175669,-1.1604567516155,1.1186046723872,0.041852078175669,-1.1604567516155,334.06891857829,-151.732958134,-182.33596044418,0.0002002397801033,-0.010356097726546,0.010155857946452,1.1186046723872,0.041852078175669,-1.1604567516155,1.0767525942115,1.2023088297912,-2.2790614240027,-0.036968298370387,0.019483960367775,0.017484338002597,1.1186046723872,0.041852078175669,-1.1604567516155,1.6252544802982,-3.1580221678419,1.5327676875436,388.0,0.0094865449043344,0.13761032188236,0.06416067459232,-0.0044198773789947,-0.063265056670187,-0.0057609951741884,0.0084292405926955,0.49033069774315,0.0041241407435319,0.40439119941608,0.1034308392032,-0.002667367463548,-0.10350158873805,0.0012935614728097,0.0026997584919732,0.40428562141501,(0.0041241407435319+0.40439119941608j),(0.1034308392032-0.002667367463548j),(-0.10350158873805+0.0012935614728097j),(0.0026997584919732+0.40428562141501j),(0.0053924140859314+0.50780462438617j),(2.5288130410200046e-05+8.816376796000336e-05j),(0.0013990941211485001+1.7414233109969146e-05j),(0.0014314851495737003+0.30087219644491997j),0.5078332547969395,9.171880679854376e-05,0.0013992024926175277,0.30087560177476,89.41569532815055,-1.4772676337228468,179.28395539379449,89.61739310071385,(0.0094865449043344+0.13761032188236j),(0.06416067459232-0.0044198773789947j),(-0.063265056670187-0.0057609951741884j),(0.0084292405926955+0.49033069774315j),(0.008287333850918099+0.3776833754440085j),(-0.0045617841207721-0.17680799689146148j),(0.005619088432410999-0.17591237896932851j),(0.0096284516461118+0.25025764418150154j),0.3777742870936777,0.17686683589394472,0.17600210007116365,0.25044279896291,86.05639762912014,-3.9407452239312084,-174.79692456767762,89.01512928917313,0.4044122286752074,0.10346522772150946,0.10350967187941607,0.404294635604822,0.13793692479821595,0.0643127318669245,0.06352681686405352,0.4904031456325029,0.5421723894239067,0.16774130241455776,0.16682647267323272,0.8946855386808938,88.56149668944414,-2.4215272264231755,-178.46549714397176,89.28727905503425
195,15.9999,1.8388506008426,-3.4051987187364,1.5663481178939,1.8016966172885,-3.3856168625483,1.58392024526,411.36073768112,0.0083275321752277,0.10600832616928,-5.9345744019189,-0.10275976142036,5.9307660503478,1.5715585510322,1.1185501343478,0.041917761155234,-1.1604678966937,1.1185501343478,0.041917761155234,-1.1604678966937,334.09593783886,-151.75032158111,-182.34561625763,0.000194534639318,-0.01033702801082,0.010142493371501,1.1185501343478,0.041917761155234,-1.1604678966937,1.0766323731926,1.2023856578489,-2.2790180310415,-0.037153983554069,0.019581856188029,0.017572127366027,1.1185501343478,0.041917761155234,-1.1604678966937,1.621440141611,-3.1530285821209,1.5315884405099,390.0,0.0093966400625984,0.14197188849034,0.064177665194936,-0.0043394950259464,-0.063272936019506,-0.0057020324884051,0.0084155785014954,0.49286056386607,0.0041036992072765,0.40884894451923,0.1045175926878,-0.0027158471695929,-0.10462105045521,0.0012883065738935,0.0027282781929624,0.40867704495255,(0.0041036992072765+0.40884894451923j),(0.1045175926878-0.0027158471695929j),(-0.10462105045521+0.0012883065738935j),(0.0027282781929624+0.40867704495255j),(0.005418065571862651+0.5133323163073951j),(-2.605979069264996e-05+0.00013767866704500475j),(0.00140148080500675+3.422089963503461e-05j),(0.00141391182837625+0.30419367316438495j),0.5133609085234836,0.00014012326020412886,0.0014018985401141552,0.30419695912335987,89.42493003176985,-1.4884726005711517,179.29449380924078,89.61750603429184,(0.0093966400625984+0.14197188849034j),(0.064177665194936-0.0043394950259464j),(-0.063272936019506-0.0057020324884051j),(0.0084155785014954+0.49286056386607j),(0.00822484055081755+0.381141526785426j),(-0.004530232976624251-0.17589670227558j),(0.00551129453772725-0.17499197310015002j),(0.00958737801327625+0.25369092557098405j),0.38123026039706237,0.17595503085233602,0.17507873947731406,0.2538720219603413,86.21330872960095,-3.8682750828206687,-174.85052710151572,89.021771443023,0.4088695388283066,0.10455287182617919,0.10462898227632693,0.4086861516776006,0.14228251461785305,0.064324209493421,0.06352934445614346,0.4929324064979856,0.5509862514053852,0.16884273121937754,0.16795199216091647,0.9016064804871479,88.59599059311753,-2.394885832688674,-178.49411143657653,89.29180609483403
196,18.0,1.6815531587555,-3.0083163084541,1.3267631496989,1.681541461841,-3.0083174874098,1.3267760255691,411.23337215457,0.0083270186106374,0.10663533319955,-5.9340576530421,-0.10410250636971,5.9300038178042,1.7469883803758,1.1696913224102,0.11789563306181,-1.2875869567941,1.1696913224102,0.11789563306181,-1.2875869567941,339.31427086672,-143.62911139031,-195.68515947629,0.0006186423358754,-0.010585262633459,0.0099666202975831,1.1696913224102,0.11789563306181,-1.2875869567941,1.0517956893484,1.4054825898559,-2.4572782792043,-1.1696914489507e-05,-1.1789556979157e-06,1.2875870200643e-05,1.1696913224102,0.11789563306181,-1.2875869567941,1.7249540133378,-3.1641693713562,1.4392153580185,392.0,0.0096497237937827,0.1462232470803,0.064284231049291,-0.0045477105866262,-0.063306897166906,-0.0056229997023641,0.008470666877888,0.49544148504748,0.0042257107091558,0.41332832154911,0.10568314171706,-0.002797407626492,-0.10577765687531,0.001317013741002,0.0027965344925347,0.41310395937087,(0.0042257107091558+0.41332832154911j),(0.10568314171706-0.002797407626492j),(-0.10577765687531+0.001317013741002j),(0.0027965344925347+0.41310395937087j),(0.005568333284592249+0.518946539756175j),(-2.5608834434449803e-05+0.0001594386682449156j),(0.00145478505105555+6.492350999495744e-05j),(0.0014539119170982498+0.307485741163805j),0.5189764132024456,0.0001614822012879541,0.0014562330194459832,0.30748917847449064,89.414250266691,-1.516251603413625,179.28666003547573,89.61213836734763,(0.0096497237937827+0.1462232470803j),(0.064284231049291-0.0045477105866262j),(-0.063306897166906-0.0056229997023641j),(0.008470666877888+0.49544148504748j),(0.0085225507779664+0.38462793017198843j),(-0.004495826686547799-0.17509778592478248j),(0.005674883602442501-0.17412045204239748j),(0.0095978398937043+0.2570368019557915j),0.38472233953872637,0.17515549404274028,0.17421290458330035,0.257215932807993,86.22434925525802,-4.046579357994551,-174.9242354430552,89.02049748620567,0.41334992200991394,0.1057201585915238,0.10578585547805909,0.4131134249247504,0.14654130870168575,0.06444489144360739,0.06355612759249887,0.495513892139674,0.5597235796697139,0.17012600790784574,0.1691393742768209,0.9086153060564515,88.57950368093648,-2.4744901381051334,-178.54119431849492,89.28949069313246
197,19.9999,1.8426239568414,-3.4117241717957,1.5691002149546,1.8050987768194,-3.3919466233111,1.586847846492,411.36545370145,0.0083379523560968,0.1066745147942,-5.9420409788308,-0.10364292884732,5.9410501718022,1.5735304955078,1.1186765145817,0.042691130277958,-1.1613676463064,1.1186765145817,0.042691130277958,-1.1613676463064,334.0928124336,-151.68726368635,-182.40554874715,0.000193082087265,-0.010361081394169,0.010167999306899,1.1186765145817,0.042691130277958,-1.1613676463064,1.0759853843038,1.2040587765843,-2.2800441608881,-0.037525180022031,0.019777548484574,0.017747631537447,1.1186765145817,0.042691130277958,-1.1613676463064,1.6249197672193,-3.1606587383924,1.5357389711731,394.0,0.009741679203234,0.15048036583341,0.06419881998172,-0.0043845593135013,-0.063314219801212,-0.0055822368962399,0.008459273227588,0.49799473254681,0.0042376153851615,0.41782721944997,0.10687211623687,-0.0028665905308442,-0.10697594319209,0.0013588902987549,0.0028857510702713,0.41761032182027,(0.0042376153851615+0.41782721944997j),(0.10687211623687-0.0028665905308442j),(-0.10697594319209+0.0013588902987549j),(0.0028857510702713+0.41761032182027j),(0.00567442364251595+0.5246428003496j),(-7.791795859955026e-05+0.00016036229245997013j),(0.0014297822734897503+5.6535337239982386e-05j),(0.0014489428129168499+0.31079474092063997j),0.5246734861247945,0.00017828985701754944,0.0014308995750723938,0.3107981184293155,89.41892451902174,-1.5364547206162449,179.27222430336207,89.60408371921507,(0.009741679203234+0.15048036583341j),(0.06419881998172-0.0043845593135013j),(-0.063314219801212-0.0055822368962399j),(0.008459273227588+0.49799473254681j),(0.0085016374240417+0.38799406908157597j),(-0.004342195117047601-0.17419948344695393j),(0.0056246010926936-0.17331488326644598j),(0.009699315006780299+0.260481029298644j),0.3880872008729077,0.17425359305225271,0.17340612705182515,0.2606615494009076,86.29599963183355,-3.9070381613858753,-174.96142084331515,89.0268289755624,0.417848707904483,0.10691055406375265,0.10698457367621425,0.4176202921914464,0.15079536072126234,0.06434837097719648,0.06355982849097319,0.49806657481496164,0.5684794914223514,0.17122454378029467,0.17034252630734303,0.9156753382934709,88.59091605309736,-2.427131976711996,-178.57930524667157,89.29009921401239
198,22.0,1.6841336224992,-3.0135025058488,1.3293688833499,1.6841219174723,-3.0135036863491,1.3293817688771,411.25939179296,0.0083326568460845,0.10707326375837,-5.9384160305613,-0.10466125527312,5.9372986687847,1.7479832977536,1.1705026772427,0.1180500292171,-1.2885527080257,1.1705026772427,0.1180500292171,-1.2885527080257,339.36863934117,-143.63590501022,-195.73273433084,0.0006184791561027,-0.010603240426259,0.0099847612701521,1.1705026772427,0.1180500292171,-1.2885527080257,1.0524526480256,1.4066027372428,-2.4590553852684,-1.1705026852378e-05,-1.1805002521957e-06,1.2885527120232e-05,1.1705026772427,0.1180500292171,-1.2885527080257,1.7276967524379,-3.169730219065,1.4420334666271,396.0,0.0097447346396473,0.15481072397872,0.064412657565589,-0.0044138747160101,-0.063313260883009,-0.0055846849536997,0.0085242939019775,0.5005423578988,0.0044962981911345,0.42240973835472,0.10807103425654,-0.0030019998886494,-0.10822288961915,0.0016319953720113,0.0029676600345882,0.42214989678277,(0.0044962981911345+0.42240973835472j),(0.10807103425654-0.0030019998886494j),(-0.10822288961915+0.0016319953720113j),(0.0029676600345882+0.42214989678277j),(0.0060489767431917+0.5304267795065899j),(7.931681995410013e-05+0.00020584846728000095j),(0.0014493213365922+5.399310466999707e-05j),(0.0014149814825309994+0.3141328556309j),0.5304612695922033,0.00022060088261191695,0.0014503267190717085,0.31413604243929055,89.39014384052199,-1.5911544236304311,179.13604820237796,89.59722459863762,(0.0097447346396473+0.15481072397872j),(0.064412657565589-0.0044138747160101j),(-0.063313260883009-0.0055846849536997j),(0.0085242939019775+0.5005423578988j),(0.0085491091519676+0.391539500163059j),(-0.004389059466019999-0.17341551530132998j),(0.005609500203689799-0.17231611861874999j),(0.0097199193896572+0.263813581714461j),0.3916328222394419,0.17347104885317918,0.17240739899542107,0.2639925808236929,86.39820491392399,-3.9200628299933067,-174.9591466333307,89.02434060216021,0.422433667875001,0.10811272103045826,0.10823519412101128,0.42216032779002843,0.1551171174049227,0.06456371074117769,0.06355908833260619,0.5006149374893019,0.5773961111338711,0.1726430396533356,0.17158168516490485,0.9227638169405209,88.58670016788493,-2.461895313241554,-178.6799729437605,89.28642902061455
199,23.9999,1.8398974009642,-3.4066037653829,1.566706364419,1.8020012639982,-3.3866306435842,1.5846293795862,411.35519968518,0.0083305893285878,0.10625484685833,-5.9366075032209,-0.10310873552359,5.9338795875866,1.573485647272,1.1185462499895,0.042869957928277,-1.1614162095973,1.1185462499895,0.042869957928277,-1.1614162095973,334.10818278806,-151.7232980223,-182.38488476565,0.00018557409265,-0.010340366360071,0.010154792267414,1.1185462499895,0.042869957928277,-1.1614162095973,1.0756762920612,1.2042861675256,-2.2799624595869,-0.037896136965951,0.019973121798712,0.017923015167231,1.1185462499895,0.042869957928277,-1.1614162095973,1.6205745476929,-3.1554360935086,1.5348615458157,398.0,0.0098498694537832,0.15906354510493,0.064279082863102,-0.004335557836391,-0.063308318217669,-0.0054793967754154,0.0084795694970942,0.5030464581199,0.0043802225708349,0.42696257595787,0.1093270796829,-0.0030666072798252,-0.10947759210912,0.0015133549685635,0.0030626378508069,0.42681926077413,(0.0043802225708349+0.42696257595787j),(0.1093270796829-0.0030666072798252j),(-0.10947759210912+0.0015133549685635j),(0.0030626378508069+0.42681926077413j),(0.006011411335015249+0.53629325426201j),(-0.0001178337956168501+0.00014691380497999784j),(0.0014354185156448499-3.5986212400251905e-06j),(0.00143144908662655+0.31748858246999j),0.5363269447204528,0.00018833074492279384,0.0014354230265433577,0.3174918094144969,89.41222140601838,-1.606716249724,179.20802669671062,89.58888169389974,(0.0098498694537832+0.15906354510493j),(0.064279082863102-0.004335557836391j),(-0.063308318217669-0.0054793967754154j),(0.0084795694970942+0.5030464581199j),(0.0085928000059265+0.3948487021528005j),(-0.0042223273275587-0.17247683883020154j),(0.005592627284247699-0.17150607418476851j),(0.0097366389449509+0.2672613010720295j),0.3949421904579109,0.17252851353014192,0.1715972347160986,0.2674386007827934,86.45653412180609,-3.8586967726930075,-175.05332171745022,89.03428892398838,0.42698504378766006,0.10937008015083394,0.10948805148175635,0.42683024859817514,0.15936822553321184,0.06442513139663918,0.0635449993671577,0.5031179206963635,0.5861988656479478,0.17376389648703375,0.1728314216080828,0.9299373515053437,88.6089971159569,-2.4414806809027727,-178.68509208073675,89.28883731024484
200,25.9999,1.8396040315908,-3.4059399672964,1.5663359357057,1.8015225059733,-3.3858691067228,1.5843466007497,411.35843110119,0.0083291756227405,0.10620373277607,-5.935624233254,-0.10304383103419,5.9327807780999,1.5736494982305,1.1184581665826,0.043024227270419,-1.161482395641,1.1184581665826,0.043024227270419,-1.161482395641,334.12453938537,-151.72650105661,-182.39803832865,0.0001841497743319,-0.010336815791082,0.010152666016735,1.1184581665826,0.043024227270419,-1.161482395641,1.0754339393122,1.2045066229114,-2.2799405622236,-0.038081525617536,0.020070860573538,0.01801066504399,1.1184581665826,0.043024227270419,-1.161482395641,1.6198086136863,-3.1545620899451,1.5347534762588,400.0,0.0099962382840639,0.16319866027232,0.064282051498414,-0.0046303311624966,-0.0633753468565,-0.0054303187038162,0.0082769377110837,0.50584054292072,0.0045101672535748,0.43160715237131,0.11036710911448,-0.0031246402927692,-0.11076886412602,0.0015958372158649,0.0030957781820487,0.43122091434666,(0.0045101672535748+0.43160715237131j),(0.11036710911448-0.0031246402927692j),(-0.11076886412602+0.0015958372158649j),(0.0030957781820487+0.43122091434666j),(0.0061632114721288+0.5419820199792349j),(-5.72070026890999e-05+0.0003939965180949634j),(0.0014715960742151999-7.758493445003678e-06j),(0.0014427339634947001+0.32084604673873496j),0.5420170616838754,0.0003981279912636457,0.0014716165260916733,0.3208492904607456,89.40129781958503,-1.6216868712359012,179.17460188175735,89.58867492029967,(0.0099962382840639+0.16319866027232j),(0.064282051498414-0.0046303311624966j),(-0.0633753468565-0.0054303187038162j),(0.0082769377110837+0.50584054292072j),(0.008736594226913998+0.398348300773977j),(-0.0041706746466663-0.17177429364515703j),(0.0058899752196465-0.170867589003243j),(0.0095365817682336+0.270690902419063j),0.3984440949596324,0.1718249181123069,0.17096907550744148,0.27085883970117886,86.49490014337816,-4.11998394105587,-175.1025713680574,89.06256766501508,0.4316307166858337,0.1104113316251857,0.11078035907230226,0.43123202665447047,0.16350451826941023,0.06444860053964815,0.06360756991433252,0.5059082550820869,0.5949826808876638,0.1748212483797677,0.17418642159194234,0.9371304676312961,88.60292037417919,-2.542442577272344,-178.7386080258114,89.30465966042767
201,28.0,1.6830364651483,-3.0128232788387,1.3297868136907,1.683024746712,-3.0128244626253,1.3297997159137,411.23206491185,0.0083361748616805,0.10708264846648,-5.940480184782,-0.10461717564041,5.9389525870455,1.7488844920294,1.1718435144502,0.11837872137138,-1.290222237711,1.1718435144502,0.11837872137138,-1.290222237711,339.45265592031,-143.66995100245,-195.78270491774,0.0006182218737694,-0.010598342873888,0.0099801210001058,1.1718435144502,0.11837872137138,-1.290222237711,1.0534647930788,1.4086009590823,-2.4620657521612,-1.1718436277208e-05,-1.183786647361e-06,1.2902222943462e-05,1.1718435144502,0.11837872137138,-1.290222237711,1.7269031137176,-3.1682617752412,1.4413586615236,402.0,0.010018083179757,0.1673982096018,0.064218597609862,-0.0043660074010715,-0.063332444693996,-0.0053809436998251,0.0085321878999626,0.50814742750418,0.004610714937694,0.43634256821848,0.1119284499641,-0.0032719961153183,-0.11207229163852,0.0016411257697988,0.0032279561397745,0.43617676529425,(0.004610714937694+0.43634256821848j),(0.1119284499641-0.0032719961153183j),(-0.11207229163852+0.0016411257697988j),(0.0032279561397745+0.43617676529425j),(0.0063758964812928+0.5482600375576749j),(-0.0001240557738000003+0.00015482229932500813j),(0.0015068145717195003+1.0980624905010394e-05j),(0.0014627745961757+0.324259295955055j),0.5482971100039498,0.0001983929922688784,0.0015068545807972067,0.3242625953186509,89.39459339024005,-1.6744464277523134,179.1610516854558,89.57598638522768,(0.010018083179757+0.1673982096018j),(0.064218597609862-0.0043660074010715j),(-0.063332444693996-0.0053809436998251j),(0.0085321878999626+0.50814742750418j),(0.008767667390483+0.401548339704919j),(-0.004130527910551099-0.170817685409123j),(0.0056164231903455-0.169931532493257j),(0.0097826036892366+0.273997297401061j),0.40164404777271023,0.17086761808297662,0.17002432162770098,0.2741718773288503,86.57517187374128,-3.8893630980456924,-175.1436155960837,89.03804998961617,0.43636692763285295,0.11197626476153193,0.11208430687166594,0.4361887094863822,0.16769771187611562,0.06436684161587847,0.06356062543759895,0.5082190534695409,0.6039179816311134,0.17631256752353194,0.1754446002760678,0.9443974174531828,88.61197976203547,-2.482876681228449,-178.77857731906178,89.28650372951812
202,29.9999,1.8400748258415,-3.4056364814427,1.5655616556014,1.8016227003197,-3.3853702357539,1.5837475354344,411.35414151777,0.0083240230815768,0.10618980402171,-5.9318525526605,-0.10311634149679,5.929503215883,1.573303744786,1.1186070861437,0.04305205262422,-1.1616591407549,1.1186070861437,0.04305205262422,-1.1616591407549,334.12499017203,-151.72710211477,-182.39788805714,0.0001858431010706,-0.010334567490397,0.010148724389309,1.1186070861437,0.04305205262422,-1.1616591407549,1.0755550335194,1.2047111933791,-2.2802662268986,-0.038452125521779,0.020266245688785,0.018185879832988,1.1186070861437,0.04305205262422,-1.1616591407549,1.6197231698582,-3.1536090881689,1.5338859183107,404.0,0.010060545521511,0.17160958425369,0.064630613000359,-0.0042887592095792,-0.063335361180588,-0.0053303327640776,0.0085103903407607,0.51066728994588,0.0047884574989725,0.4411064549609,0.11328730848652,-0.0034077879310082,-0.11342657493386,0.0017523596299921,0.0033318178694678,0.44096927463445,(0.0047884574989725+0.4411064549609j),(0.11328730848652-0.0034077879310082j),(-0.11342657493386+0.0017523596299921j),(0.0033318178694678+0.44096927463445j),(0.0066402114647203+0.554394806507865j),(-9.93943357557002e-05+0.0001382233868950089j),(0.0015560339652603997-1.0430604450162306e-06j),(0.0014800639037199999+0.32768092308748503j),0.5544345713347871,0.00017024963631398504,0.0015560343148591214,0.327684265634811,89.3780466695589,-1.7229909373845886,179.11489151349807,89.5671002937375,(0.010060545521511+0.17160958425369j),(0.064630613000359-0.0042887592095792j),(-0.063335361180588-0.0053303327640776j),(0.0085103903407607+0.51066728994588j),(0.00876468115388665+0.4051214241902585j),(-0.0040344683964532516-0.17017647875598046j),(0.005584623577203549-0.16888122693620947j),(0.00980625470838505+0.27715545000931147j),0.4052162237295943,0.17022429573074066,0.16897353885143834,0.2773288771499818,86.64489722033947,-3.7964683060313655,-175.18929783750096,89.04524075775298,0.441132444888598,0.11333855161727924,0.11344011047905139,0.4409818615112739,0.17190422910421582,0.06477275347211915,0.06355926701316915,0.5107381988498819,0.6128959435348854,0.1780843160530947,0.17679814464715526,0.9517102442138294,88.61172444374594,-2.4770124256392925,-178.84039079533048,89.28704554264148
203,31.9999,1.8422200861286,-3.408053055652,1.5658329695235,1.8035827536344,-3.3876891706389,1.5841064170047,411.3528205128,0.0083357015764258,0.10644423157304,-5.9401465456515,-0.10331390503558,5.938391615835,1.574458506576,1.1184744819859,0.043596423639034,-1.1620709077042,1.1184744819859,0.043596423639034,-1.1620709077042,334.13796783515,-151.70669188041,-182.43127595463,0.0001858870150406,-0.01034689495997,0.010161007944907,1.1184744819859,0.043596423639034,-1.1620709077042,1.0748780583469,1.2056673313433,-2.2805453896901,-0.038637332494213,0.02036388501311,0.018273447481097,1.1184744819859,0.043596423639034,-1.1620709077042,1.6216278689568,-3.1573982033711,1.5357703344143,406.0,0.010171163543529,0.17576301891295,0.064351340577001,-0.0042851588900378,-0.063319230877632,-0.0052770288176106,0.0085660759099623,0.51318441750889,0.0048762701899451,0.44588956709714,0.11469818416287,-0.0034758936233618,-0.11479543055872,0.0018467030133273,0.0034152512572771,0.4458381815089,(0.0048762701899451+0.44588956709714j),(0.11469818416287-0.0034758936233618j),(-0.11479543055872+0.0018467030133273j),(0.0034152512572771+0.4458381815089j),(0.00680705904195565+0.560610681663815j),(-8.408583868325025e-05+7.431599204504868e-05j),(0.0015451047713512499-2.2930403804966026e-05j),(0.0014844624052665503+0.331117066942225j),0.5606520065498455,0.00011221985092088352,0.0015452749133636568,0.3311203944927804,89.37343552082903,-1.735799949030669,179.07836782127765,89.56110610581983,(0.010171163543529+0.17576301891295j),(0.064351340577001-0.0042851588900378j),(-0.063319230877632-0.0052770288176106j),(0.0085660759099623+0.51318441750889j),(0.00887268476295925+0.40830900393823655j),(-0.00397855003704085-0.16922675414765456j),(0.005583637670607551-0.16819464444828547j),(0.00986455469053205+0.2806384324836035j),0.4084053956939572,0.16927351588405068,0.16828730026571165,0.28081175051285967,86.68806592607208,-3.809704338793309,-175.235975272905,89.04370747671359,0.4459162298650277,0.11475084002629597,0.11481028346442378,0.44585126223025673,0.1760570685466029,0.06449385723284075,0.06353874433821272,0.5132559050127276,0.6218346749377969,0.17921765048590896,0.17814769084585363,0.9590974390683802,88.61339574072305,-2.481980184516413,-178.89667198277198,89.28422566052944
